code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Overige personeelskosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Overige personeelskosten,
,Overige uitkeringen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Overige uitkeringen,
,Pensioenpremies,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Pensioenpremies,
,Provisie 1,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Provisie 1,
,Reiskosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Reiskosten,
,Rijwielvergoeding,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Rijwielvergoeding,
,Sociale lasten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Sociale lasten,
,Tantièmes,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Tantièmes,
,Thuiswerkers,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Thuiswerkers,
,Toev. Backservice pens.verpl.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Toev. Backservice pens.verpl.,
,Toevoeging pensioenverpl.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Toevoeging pensioenverpl.,
,Uitkering ziekengeld,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Uitkering ziekengeld,
